,date,Return
732,2017-02-21,75
733,2017-02-22,73
734,2017-02-23,82
735,2017-02-24,94
736,2017-02-25,77
737,2017-02-26,71
738,2017-02-27,72
739,2017-02-28,76
740,2017-03-01,77
741,2017-03-02,95
742,2017-03-03,114
743,2017-03-04,100
744,2017-03-05,84
745,2017-03-06,85
746,2017-03-07,95
747,2017-03-08,95
748,2017-03-09,89
749,2017-03-10,117
750,2017-03-11,124
751,2017-03-12,15
752,2017-03-13,16
753,2017-03-14,16
754,2017-03-15,16
755,2017-03-16,16
756,2017-03-17,17
757,2017-03-18,20
758,2017-03-19,17
759,2017-03-20,16
760,2017-03-21,17
761,2017-03-22,16
762,2017-03-23,16
763,2017-03-24,16
764,2017-03-25,17
765,2017-03-26,16
766,2017-03-27,15
767,2017-03-28,15
768,2017-03-29,15
769,2017-03-30,14
770,2017-03-31,14
771,2017-04-01,14
772,2017-04-02,13
773,2017-04-03,15
774,2017-04-04,15
775,2017-04-05,14
776,2017-04-06,14
777,2017-04-07,14
778,2017-04-08,14
779,2017-04-09,14
780,2017-04-10,14
781,2017-04-11,15
782,2017-04-12,14
783,2017-04-13,15
784,2017-04-14,14
785,2017-04-15,13
786,2017-04-16,13
787,2017-04-17,14
788,2017-04-18,14
789,2017-04-19,13
790,2017-04-20,14
791,2017-04-21,14
792,2017-04-22,14
793,2017-04-23,12
794,2017-04-24,13
795,2017-04-25,16
796,2017-04-26,16
797,2017-04-27,16
798,2017-04-28,16
799,2017-04-29,15
800,2017-04-30,15
801,2017-05-01,18
802,2017-05-02,20
803,2017-05-03,20
804,2017-05-04,24
805,2017-05-05,23
806,2017-05-06,20
807,2017-05-07,18
808,2017-05-08,21
809,2017-05-09,27
810,2017-05-10,24
811,2017-05-11,26
812,2017-05-12,31
813,2017-05-13,31
814,2017-05-14,27
815,2017-05-15,36
816,2017-05-16,31
817,2017-05-17,28
818,2017-05-18,25
819,2017-05-19,29
820,2017-05-20,28
821,2017-05-21,30
822,2017-05-22,49
823,2017-05-23,52
824,2017-05-24,57
825,2017-05-25,78
826,2017-05-26,63
827,2017-05-27,51
828,2017-05-28,36
829,2017-05-29,34
830,2017-05-30,34
831,2017-05-31,34
832,2017-06-01,33
833,2017-06-02,30
834,2017-06-03,29
835,2017-06-04,27
836,2017-06-05,29
837,2017-06-06,45
838,2017-06-07,39
839,2017-06-08,33
840,2017-06-09,33
841,2017-06-10,31
842,2017-06-11,31
843,2017-06-12,44
844,2017-06-13,38
845,2017-06-14,36
846,2017-06-15,48
847,2017-06-16,35
848,2017-06-17,29
849,2017-06-18,27
850,2017-06-19,28
851,2017-06-20,32
852,2017-06-21,32
853,2017-06-22,30
854,2017-06-23,29
855,2017-06-24,29
856,2017-06-25,27
857,2017-06-26,32
858,2017-06-27,37
859,2017-06-28,34
860,2017-06-29,28
861,2017-06-30,26
862,2017-07-01,26
863,2017-07-02,25
864,2017-07-03,26
865,2017-07-04,26
866,2017-07-05,26
867,2017-07-06,25
868,2017-07-07,25
869,2017-07-08,25
870,2017-07-09,23
871,2017-07-10,26
872,2017-07-11,29
873,2017-07-12,28
874,2017-07-13,27
875,2017-07-14,28
876,2017-07-15,30
877,2017-07-16,32
878,2017-07-17,33
879,2017-07-18,33
880,2017-07-19,29
881,2017-07-20,34
882,2017-07-21,32
883,2017-07-22,28
884,2017-07-23,29
885,2017-07-24,28
886,2017-07-25,30
887,2017-07-26,30
888,2017-07-27,27
889,2017-07-28,31
890,2017-07-29,28
891,2017-07-30,28
892,2017-07-31,34
893,2017-08-01,64
894,2017-08-02,55
895,2017-08-03,36
896,2017-08-04,31
897,2017-08-05,43
898,2017-08-06,33
899,2017-08-07,42
900,2017-08-08,47
901,2017-08-09,39
902,2017-08-10,35
903,2017-08-11,38
904,2017-08-12,45
905,2017-08-13,57
906,2017-08-14,66
907,2017-08-15,66
908,2017-08-16,54
909,2017-08-17,55
910,2017-08-18,52
911,2017-08-19,49
912,2017-08-20,46
913,2017-08-21,46
914,2017-08-22,51
915,2017-08-23,48
916,2017-08-24,46
917,2017-08-25,47
918,2017-08-26,38
919,2017-08-27,36
920,2017-08-28,46
921,2017-08-29,53
922,2017-08-30,51
923,2017-08-31,56
924,2017-09-01,59
925,2017-09-02,56
926,2017-09-03,49
927,2017-09-04,60
928,2017-09-05,61
929,2017-09-06,52
930,2017-09-07,47
931,2017-09-08,51
932,2017-09-09,41
933,2017-09-10,38
934,2017-09-11,48
935,2017-09-12,49
936,2017-09-13,63
937,2017-09-14,80
938,2017-09-15,87
939,2017-09-16,57
940,2017-09-17,44
941,2017-09-18,55
942,2017-09-19,51
943,2017-09-20,44
944,2017-09-21,42
945,2017-09-22,41
946,2017-09-23,31
