date,high,low,open,close,volume,quoteVolume,weightedAverage
2018-10-24 00:00:00,6584.92999988,6549.76793906,6551.80772919,6584.92999508,167180.13415742,25.44983566,6569.00643253
2018-10-24 04:00:00,6625.0,6572.97854514,6580.99999997,6604.45016671,254969.00426529,38.57872048,6609.05807898
2018-10-24 08:00:00,6618.0136667,6594.32332216,6605.85001627,6609.46964364,180076.96806632,27.25084413,6608.12440184
2018-10-24 12:00:00,6618.8136667,6580.08166722,6603.12102516,6580.34300072,270799.8430796,40.99121301,6606.29006059
2018-10-24 16:00:00,6605.36776987,6570.0,6580.01633329,6582.68969561,251822.28386199,38.22682347,6587.58068296
2018-10-24 20:00:00,6594.30399972,6548.07977001,6582.68969561,6561.47398184,193096.07102671,29.38608545,6571.00352325
2018-10-25 00:00:00,6576.2783367,6506.10595837,6563.75259352,6535.00000018,261396.45732115,40.03176142,6529.7265983
2018-10-25 04:00:00,6559.19999924,6531.70768,6540.32727867,6554.99999987,51107.11179865,7.80179194,6550.68889194
2018-10-25 08:00:00,6559.53055043,6540.23037013,6554.99999999,6547.13906423,102624.70972895,15.66161831,6552.62487551
2018-10-25 12:00:00,6574.09999319,6540.96911468,6555.17304999,6545.0,165249.74476901,25.19431755,6559.00857171
2018-10-25 16:00:00,6564.53203995,6544.67443332,6545.0,6556.49753306,91162.0526442,13.906927,6555.15432303
2018-10-25 20:00:00,6563.41208522,6539.0,6556.49753306,6539.0,78801.98942182,12.03348032,6548.56178979
2018-10-26 00:00:00,6544.76581999,6522.20282223,6539.0,6529.3522629,261129.00018333,39.98640001,6530.44535437
2018-10-26 04:00:00,6540.23042705,6525.0,6529.31435981,6535.68491598,142800.47808952,21.86215647,6531.85692296
2018-10-26 08:00:00,6595.04900005,6526.47257955,6533.06175114,6559.0,273980.77365461,41.69588039,6570.93149471
2018-10-26 12:00:00,6556.30360365,6520.10000083,6555.69599641,6545.42666,121431.16998016,18.58167766,6534.99496665
2018-10-26 16:00:00,6555.61499933,6534.64471378,6546.22666983,6543.2877319,212938.32030795,32.53411564,6545.07787038
2018-10-26 20:00:00,6549.99019156,6533.68130119,6545.4968595,6540.0,94056.97936595,14.3735836,6543.73898558
2018-10-27 00:00:00,6557.98249403,6539.96366004,6540.0,6545.0,35009.72561807,5.34992408,6543.96681047
2018-10-27 04:00:00,6555.00224286,6541.3167,6550.49764,6546.0,77021.6965184,11.76422131,6547.11387084
2018-10-27 08:00:00,6548.8626535,6530.4620502,6545.00000001,6534.5565743,87059.77823705,13.31165419,6540.1171781
2018-10-27 12:00:00,6542.15038773,6484.12085629,6535.02519112,6495.0,313549.61587093,48.14811236,6512.18917008
2018-10-27 16:00:00,6500.58162849,6477.29618857,6495.0,6489.59194749,152412.71132391,23.49346763,6487.45062773
2018-10-27 20:00:00,6507.04932349,6487.0,6492.64466483,6502.28201824,59284.7596946,9.12703092,6495.51428216
2018-10-28 00:00:00,6504.20007996,6496.78268013,6501.53429002,6503.63109999,42902.68539242,6.59941373,6500.98435219
2018-10-28 04:00:00,6513.39999997,6490.0,6503.6377,6500.66458313,151607.97430082,23.30634432,6505.0087744
2018-10-28 08:00:00,6503.0135333,6481.60000002,6503.0135333,6497.36652812,48910.62354769,7.53480964,6491.28855068
2018-10-28 12:00:00,6515.58002325,6490.0,6495.95256688,6490.0,246575.15524038,37.89706773,6506.444166
2018-10-28 16:00:00,6499.86404693,6470.07796,6492.02953766,6470.07796,222988.99619474,34.38936539,6484.24283687
2018-10-28 20:00:00,6503.96723123,6467.40549998,6470.5389799,6495.0,175607.87495515,27.07889662,6485.04543665
2018-10-29 00:00:00,6501.12914496,6478.17421001,6495.00006496,6496.68769102,153153.96802111,23.59282622,6491.54817625
2018-10-29 04:00:00,6503.96723077,6491.39869787,6497.81099997,6500.41733994,76562.39684162,11.78381796,6497.24877807
2018-10-29 08:00:00,6500.59999982,6393.0,6500.5,6420.66605994,588556.88833686,91.5157735,6431.20705674
2018-10-29 12:00:00,6423.03388854,6318.58760872,6421.132165,6379.9,836901.21419537,131.47830981,6365.31771213
2018-10-29 16:00:00,6379.79999,6336.0,6377.22206323,6345.75094565,203289.2454288,31.95674999,6361.38673339
2018-10-29 20:00:00,6350.74263347,6318.57108864,6350.74263347,6350.0,226249.15948743,35.70586496,6336.47048575
2018-10-30 00:00:00,6378.02999933,6346.14855821,6349.455315,6360.35377006,114710.86442637,18.03575421,6360.19226536
2018-10-30 04:00:00,6380.0,6361.46155615,6364.06571,6375.37227218,60769.16624886,9.5275385,6378.26509426
2018-10-30 08:00:00,6377.65736196,6342.2306,6375.02540882,6362.37334829,89225.54807145,14.0350051,6357.35772347
2018-10-30 12:00:00,6374.02493944,6345.84862006,6362.38986208,6357.99999991,105076.0114731,16.51506784,6362.4329304
2018-10-30 16:00:00,6357.99999999,6328.98724969,6357.99999987,6332.3185,102174.41302506,16.10815628,6343.02345029
2018-10-30 20:00:00,6348.8,6323.58516072,6337.17019,6332.23599571,121322.18392053,19.15424753,6333.95719307
2018-10-31 00:00:00,6346.0,6332.23599571,6333.25433285,6337.53345,56460.89583374,8.91112665,6335.99970591
2018-10-31 04:00:00,6346.35281999,6331.16658918,6337.23345,6334.60968467,40902.57136115,6.4537607,6337.78865726
2018-10-31 08:00:00,6340.97844884,6323.79998998,6333.73664743,6332.05262816,63302.25852682,9.99764939,6331.71419175
2018-10-31 12:00:00,6421.59824999,6250.07626637,6332.43956404,6389.35515415,924247.85627816,146.06099314,6327.82125062
2018-10-31 16:00:00,6395.43997997,6358.21272,6388.28227184,6376.47009994,155437.90600455,24.38365702,6374.675705
2018-10-31 20:00:00,6389.33517348,6367.2600001,6372.43245,6376.30189951,137566.16426768,21.56856298,6378.08668084
2018-11-01 00:00:00,6380.24369065,6356.42839,6376.28554827,6363.0,52084.84094264,8.18726127,6361.69278406
2018-11-01 04:00:00,6389.36847593,6362.09,6366.10313659,6389.36847593,63248.88458234,9.92848198,6370.44864559
2018-11-01 08:00:00,6389.36847593,6367.13265964,6389.36847593,6373.49999991,147506.52282722,23.12773644,6377.90573279
2018-11-01 12:00:00,6373.49999998,6360.10000002,6370.45909,6366.0,88103.36630562,13.83880295,6366.40080966
2018-11-01 16:00:00,6382.99999999,6361.00000001,6369.23169883,6382.1,129519.82938692,20.32097347,6373.70200685
2018-11-01 20:00:00,6430.0,6377.0475,6382.0,6405.26712993,215966.58492513,33.68435279,6411.48091137
2018-11-02 00:00:00,6449.2,6405.26713006,6405.26713006,6430.57713998,269278.57168546,41.84158294,6435.66884339
2018-11-02 04:00:00,6433.10653999,6414.95671882,6427.80654001,6421.99999947,72012.28424509,11.20542296,6426.55654339
2018-11-02 08:00:00,6422.0,6390.76992952,6421.99999964,6418.98364884,82201.43100123,12.82742283,6408.25769062
2018-11-02 12:00:00,6443.07099997,6413.85197119,6418.98364884,6428.92879921,204963.60947604,31.87557476,6430.1149397
2018-11-02 16:00:00,6433.86122557,6420.0,6428.92901791,6428.20000003,109696.94416742,17.06455899,6428.34920209
2018-11-02 20:00:00,6447.02149999,6421.60000001,6425.93625077,6435.40757191,216803.00716836,33.68386395,6436.40549938
2018-11-03 00:00:00,6441.24987459,6417.45915116,6430.44472404,6421.68634496,57033.65903902,8.86153942,6436.08929959
2018-11-03 04:00:00,6419.59047267,6408.54862,6418.0336,6408.54862,90870.80981459,14.16738981,6414.08269506
2018-11-03 08:00:00,6416.90200884,6345.9,6408.64861999,6368.81022499,394685.13748374,61.92910491,6373.17684564
2018-11-03 12:00:00,6375.92612,6347.12790292,6368.80511248,6369.24052904,141443.17148056,22.23855907,6360.26691456
2018-11-03 16:00:00,6377.57576998,6366.54862717,6372.55025867,6376.08117044,41512.79687321,6.51365913,6373.19148034
2018-11-03 20:00:00,6391.5,6376.08117044,6376.08117044,6387.09989981,55793.72014411,8.73590172,6386.71563994
2018-11-04 00:00:00,6387.09989981,6363.0821415,6387.09989979,6372.46310768,74758.37599064,11.7270681,6374.85647334
2018-11-04 04:00:00,6407.87454751,6358.44586552,6372.44675652,6390.48578323,193208.51273548,30.26904504,6383.03958648
2018-11-04 08:00:00,6415.33949982,6388.75586017,6390.32952312,6408.75886997,338662.96463014,52.86090643,6406.6809955
2018-11-04 12:00:00,6493.32999996,6396.59999765,6401.82529545,6481.8200916,852833.684055,132.41845417,6440.4443429
2018-11-04 16:00:00,6515.56367209,6450.37519138,6481.8200916,6477.62695338,777094.03643115,119.88796583,6481.83519547
2018-11-04 20:00:00,6491.96886999,6467.29121063,6483.98364884,6482.0,124941.06018646,19.29172492,6476.40688971
2018-11-05 00:00:00,6496.15623104,6464.6767345,6482.0,6473.90199987,168856.2756843,26.0451929,6483.20311285
2018-11-05 04:00:00,6477.89999983,6467.45975832,6471.26201834,6467.96621704,78285.38050705,12.0930522,6473.58327842
2018-11-05 08:00:00,6468.26907455,6441.67441,6467.96621704,6452.96729768,244867.1596822,37.93853374,6454.312688
2018-11-05 12:00:00,6491.0,6447.86574,6452.96729768,6475.25711997,284279.37623501,43.9186857,6472.85709269
2018-11-05 16:00:00,6477.49859997,6439.0,6473.5,6452.78254735,301543.39345413,46.71261327,6455.28846162
2018-11-05 20:00:00,6472.51908749,6451.50391224,6451.51160611,6471.38864399,152796.30956836,23.65585205,6459.13363194
2018-11-06 00:00:00,6479.29750972,6448.70530675,6471.38864399,6453.19992,223148.83602573,34.51454224,6465.35696385
2018-11-06 04:00:00,6469.06174071,6449.68600032,6453.99999995,6464.8290702,227098.78239242,35.15487819,6459.95076885
2018-11-06 08:00:00,6513.83,6463.7923463,6464.8290702,6466.99999875,856131.84819994,132.00977533,6485.36705755
2018-11-06 12:00:00,6505.33641406,6465.17346107,6468.14952998,6500.01646137,517130.28809861,79.72635508,6486.31544211
2018-11-06 16:00:00,6500.29999999,6473.87893321,6499.36645971,6473.91360902,410776.67442412,63.27769077,6491.65083974
2018-11-06 20:00:00,6525.00000001,6475.6,6480.66476,6518.77235989,453665.45977324,69.77495895,6501.83771657
2018-11-07 00:00:00,6608.0,6509.12359,6513.1656,6579.99999997,638001.08796931,97.12569652,6568.81866312
2018-11-07 04:00:00,6589.95,6564.77294587,6580.0,6579.31490882,215451.1387788,32.76646793,6575.35439093
2018-11-07 08:00:00,6602.0,6570.0,6579.75196,6570.88434001,262666.13025673,39.87493432,6587.24922651
2018-11-07 12:00:00,6585.0,6536.72646393,6572.0,6549.65451989,265360.60149128,40.42055258,6564.99192993
2018-11-07 16:00:00,6589.99999999,6537.80556764,6549.63876979,6575.34963975,302597.76791441,45.99893496,6578.36465512
2018-11-07 20:00:00,6579.00000026,6564.64339044,6573.86125999,6575.4,61045.1789032,9.28759329,6572.76616203
2018-11-08 00:00:00,6589.0,6504.40274572,6578.9999,6510.22,452172.79625631,69.11985193,6541.86581178
2018-11-08 04:00:00,6537.31144154,6504.4028013,6511.79859444,6535.29948662,181831.01376771,27.85278622,6528.28813359
2018-11-08 08:00:00,6551.60387885,6520.38330832,6535.3,6532.0277267,193580.36918315,29.61125495,6537.3915935
2018-11-08 12:00:00,6560.599197,6532.0277267,6532.0277267,6537.95946944,212604.51169755,32.46202812,6549.32929364
2018-11-08 16:00:00,6537.95946944,6473.96296916,6537.95946944,6495.40501072,1040970.11870636,160.02067274,6505.22273705
2018-11-08 20:00:00,6514.99999997,6473.96296915,6495.40501267,6480.22842163,303397.15060233,46.70096555,6496.59267274
2018-11-09 00:00:00,6488.64281431,6473.68415184,6483.58925939,6486.88802393,329407.42978176,50.83517013,6479.91201641
2018-11-09 04:00:00,6507.59037263,6485.16076,6487.39946159,6500.03834143,176006.55457697,27.08664382,6497.90929236
2018-11-09 08:00:00,6511.38445298,6425.23344,6498.80483254,6430.2929095,472235.38372387,73.20396483,6450.95364466
2018-11-09 12:00:00,6451.2294,6402.99999988,6431.87169,6429.08808305,437562.51960529,68.14222168,6421.31278988
2018-11-09 16:00:00,6446.74661532,6427.0,6429.08808305,6438.258259,370775.64147926,57.60620426,6436.38382778
2018-11-09 20:00:00,6442.53361577,6392.01544092,6439.02624965,6419.70000001,338427.56176114,52.73186454,6417.89484808
2018-11-10 00:00:00,6440.0,6416.00000001,6419.3,6439.6278746,699548.96057418,108.91228938,6423.04890069
2018-11-10 04:00:00,6454.2303238,6422.71162001,6429.31873439,6435.00000001,910725.96829141,141.51985953,6435.32272654
2018-11-10 08:00:00,6444.0,6421.0,6435.00000001,6444.0,608544.53269595,94.59235767,6433.33719219
2018-11-10 12:00:00,6474.74250605,6442.91571177,6444.0,6453.0,387408.55398336,59.98512523,6458.41035586
2018-11-10 16:00:00,6466.0,6436.37617983,6455.07359,6450.05113979,224213.86643801,34.76724976,6448.99633953
2018-11-10 20:00:00,6458.2982983,6430.14247313,6449.83421,6437.42298,54156.04900202,8.39850145,6448.29905959
2018-11-11 00:00:00,6453.1,6420.1734,6432.02431838,6429.8441,50346.86934678,7.82680337,6432.62222988
2018-11-11 04:00:00,6446.44126,6421.6719,6430.34966,6442.0,48066.76329645,7.47325444,6431.83818808
2018-11-11 08:00:00,6446.54126004,6414.00000001,6441.79036023,6414.94504717,111055.23100569,17.27109097,6430.12252084
2018-11-11 12:00:00,6426.35849563,6353.76860126,6414.74999997,6380.96434,1071058.13082643,167.86252939,6380.56709093
2018-11-11 16:00:00,6433.10380917,6369.18,6386.0,6418.28344981,580096.97795975,90.67980236,6397.20161339
2018-11-11 20:00:00,6460.5,6405.6624211,6418.31727954,6457.30298,162328.8950078,25.23910119,6431.64325804
2018-11-12 00:00:00,6480.90335,6450.84333054,6459.33219,6453.58816209,369836.36107521,57.19245336,6466.52380423
2018-11-12 04:00:00,6465.58978295,6442.790043,6459.4218907,6447.7999797,150001.02358115,23.2556754,6450.08244229
2018-11-12 08:00:00,6455.91822606,6430.0173384,6447.0,6443.5808,205919.1161007,31.96272064,6442.47773585
2018-11-12 12:00:00,6480.0,6440.42730001,6441.8703497,6457.36166997,242430.38558314,37.52939866,6459.74607212
2018-11-12 16:00:00,6465.96269715,6439.8,6454.61860987,6459.5356502,204429.8913911,31.69528028,6449.85277256
2018-11-12 20:00:00,6465.39999981,6427.0098,6465.39999981,6453.58,148249.13344799,22.99162605,6447.96210261
2018-11-13 00:00:00,6465.0,6379.66180194,6453.591,6450.65923005,875759.36479012,136.73449791,6404.81647408
2018-11-13 04:00:00,6469.99999999,6448.0,6450.65923005,6461.310134,442487.88249296,68.51205713,6458.54030704
2018-11-13 08:00:00,6464.60629314,6432.3701849,6462.0,6457.16399999,356744.71123512,55.30508986,6450.48606083
2018-11-13 12:00:00,6470.0,6438.98457,6449.9,6455.48304716,358155.27861846,55.45993171,6457.91055948
2018-11-13 16:00:00,6504.81076564,6445.31424167,6462.39357999,6457.08067688,1054409.49498508,162.75272665,6478.5980345
2018-11-13 20:00:00,6497.9698931,6456.98067,6456.98067,6467.65706315,345429.86105044,53.36410279,6473.0754007
2018-11-14 00:00:00,6473.83999998,6439.69445147,6467.65706315,6466.85210611,430708.65545433,66.72367032,6455.11035871
2018-11-14 04:00:00,6481.36881471,6460.07308391,6466.83592963,6469.41823,253100.83914162,39.12528622,6468.98370834
2018-11-14 08:00:00,6478.53221342,6337.691301,6469.41883,6382.73828998,1702884.57976293,265.17895551,6421.64298629
2018-11-14 12:00:00,6400.0,6193.71967601,6385.0,6216.38142,1349179.74980457,214.10243426,6301.56193444
2018-11-14 16:00:00,6267.34715622,5706.95834709,6216.38142,5830.0,12515599.93219686,2111.77643343,5926.57429738
2018-11-14 20:00:00,5915.72365849,5665.0,5830.0,5909.42707641,3147038.32696961,542.6635299,5799.2441975
2018-11-15 00:00:00,5945.60624768,5685.50761411,5910.37249966,5753.99999999,3200245.02653452,550.61311957,5812.1481541
2018-11-15 04:00:00,5777.39999999,5649.67040001,5747.31414804,5764.79434411,1566760.16984536,274.96660047,5698.001747
2018-11-15 08:00:00,5786.52282473,5519.21007169,5763.61329998,5601.30439998,3017579.82911803,538.26428955,5606.13045989
2018-11-15 12:00:00,5709.99999995,5400.0,5599.95619999,5679.9028,4563189.52021974,819.44699384,5568.62073388
2018-11-15 16:00:00,5749.22078325,5568.30114334,5679.9028,5692.22520001,1759290.32919069,310.62995453,5663.62098546
2018-11-15 20:00:00,5756.63545343,5594.90454799,5692.50534932,5744.79776,891486.43780634,157.33139282,5666.29724575
2018-11-16 00:00:00,5779.42627999,5684.4201079,5748.46816015,5729.31724,647361.08694902,113.02285421,5727.70075109
2018-11-16 04:00:00,5727.01371,5631.7261,5723.61803579,5639.93580219,475570.10046353,83.80806273,5674.51489716
2018-11-16 08:00:00,5697.0,5565.41561416,5631.72610017,5666.86557449,1143701.86908005,203.06053834,5632.31969357
2018-11-16 12:00:00,5690.16992218,5640.98896168,5672.63381403,5654.16450999,405914.30420667,71.63586649,5666.35575299
2018-11-16 16:00:00,5688.92995,5623.9694099,5654.0,5628.50515122,595318.52891321,105.19565422,5659.15515548
2018-11-16 20:00:00,5662.33925617,5551.00388855,5623.9694099,5648.68822567,571672.39224567,102.00601918,5604.30057795
2018-11-17 00:00:00,5653.0,5574.25487302,5643.94586002,5583.4723,530422.24005411,94.58137973,5608.10427558
2018-11-17 04:00:00,5634.71598735,5563.25670001,5578.45031936,5634.71598735,331311.25458333,59.26181069,5590.63671402
2018-11-17 08:00:00,5637.10340998,5579.0,5635.62222037,5613.09813543,322247.02062498,57.49902958,5604.39059543
2018-11-17 12:00:00,5629.0,5589.0,5609.89242834,5602.23396937,388132.02780163,69.19485689,5609.26122614
2018-11-17 16:00:00,5672.49281239,5596.03525755,5602.23396936,5609.34523313,676422.53157445,120.16584294,5629.07491034
2018-11-17 20:00:00,5635.24499999,5592.43750319,5612.18620685,5630.39056249,280860.387394,50.03382128,5613.41069318
2018-11-18 00:00:00,5682.0,5630.68778852,5630.68778852,5674.74,344539.37214991,60.92399336,5655.23290822
2018-11-18 04:00:00,5682.0,5654.8069218,5674.74,5661.20206052,461316.44828401,81.34881656,5670.84399984
2018-11-18 08:00:00,5661.18601093,5620.99540992,5661.18601093,5630.0,293130.61240546,52.00159236,5636.95454508
2018-11-18 12:00:00,5655.30389999,5623.13249001,5623.26282047,5644.9381,475896.92210455,84.4042114,5638.30778359
2018-11-18 16:00:00,5757.91030889,5640.27035,5645.0,5689.61081072,868166.89050851,152.48024626,5693.63515473
2018-11-18 20:00:00,5690.53418799,5632.38729279,5690.53418799,5659.3351292,305589.67559368,54.04553596,5654.30002988
2018-11-19 00:00:00,5659.3351292,5536.16310691,5659.3351292,5593.6716,1657508.65819215,296.59847952,5588.39229679
2018-11-19 04:00:00,5598.62495388,5400.0,5592.2024,5461.97217678,1671500.3926942,305.08687861,5478.76854065
2018-11-19 08:00:00,5464.83413839,5242.98413279,5464.83413839,5335.32465308,2718839.51318821,510.59460356,5324.84968354
2018-11-19 12:00:00,5361.5285,5167.76855362,5331.55788305,5207.09148807,5589951.78715147,1074.48337973,5202.45533119
2018-11-19 16:00:00,5225.0,5022.00000002,5207.02772331,5109.80354414,3756871.95539637,735.59044917,5107.28756692
2018-11-19 20:00:00,5167.78083682,4860.45701574,5094.31353076,4925.54668795,4384275.14261825,882.17356456,4969.85550094
2018-11-20 00:00:00,5056.32269999,4925.45984667,4927.0738,4962.14790184,1613453.601276,324.08805374,4978.44207047
2018-11-20 04:00:00,4973.84950342,4635.0,4960.64690911,4704.94427202,5516380.15379518,1159.34158224,4758.20089462
2018-11-20 08:00:00,4711.66083238,4406.71519999,4704.94427202,4514.69159436,7056475.24333652,1541.54199866,4577.54329721
2018-11-20 12:00:00,4958.110685,4506.81005317,4506.81005317,4945.9961751,3950374.21700355,832.07300799,4747.62932948
2018-11-20 16:00:00,4968.2531829,4632.42637781,4949.99999999,4674.99999999,3372573.07139089,705.75975474,4778.64180939
2018-11-20 20:00:00,4674.99999966,4300.0,4674.99999966,4570.35025856,7884066.07321319,1754.76846824,4492.93808038
2018-11-21 00:00:00,4714.97938507,4412.56952074,4557.26480001,4642.23017439,2537298.99608212,559.28608383,4536.67464548
2018-11-21 04:00:00,4650.89416199,4493.2898061,4642.2301744,4650.89416199,924404.78813746,201.53678421,4586.77948921
2018-11-21 08:00:00,4774.99999999,4612.73670023,4650.89416198,4614.81947999,1599606.92654075,339.93477895,4705.62891941
2018-11-21 12:00:00,4688.18818818,4523.90502612,4614.20890286,4636.68341032,1239095.570766,269.14320784,4603.8522789
2018-11-21 16:00:00,4656.47348998,4501.00000011,4644.35140884,4543.50052287,950435.07280802,208.16730173,4565.72701336
2018-11-21 20:00:00,4696.68932866,4472.40681067,4535.40000017,4667.0,1413303.74800548,307.34564669,4598.41798062
2018-11-22 00:00:00,4720.0,4610.00000001,4667.00000001,4649.80640046,1074437.58204705,230.45322684,4662.28048433
2018-11-22 04:00:00,4655.18969593,4595.35951694,4645.7449589,4641.25238,357884.53831616,77.3399893,4627.41903063
2018-11-22 08:00:00,4643.38202,4520.0,4635.93007265,4563.49556,642206.3917647,140.36863632,4575.14163135
2018-11-22 12:00:00,4595.75115681,4461.00000001,4563.49556001,4566.0,1111409.03569466,244.65885066,4542.68886123
2018-11-22 16:00:00,4580.61325995,4492.63356272,4561.0,4501.54063072,582704.46758484,128.50020141,4534.6580098
2018-11-22 20:00:00,4584.47888515,4347.34576452,4503.32522533,4360.13965852,1310304.99470284,292.9063133,4473.46108706
2018-11-23 00:00:00,4444.40806652,4240.22700001,4354.13216012,4317.44424008,2007008.82082407,464.34905531,4322.19856565
2018-11-23 04:00:00,4412.25854161,4235.0,4322.10434865,4359.84704999,1292231.59417279,299.02101601,4321.54104556
2018-11-23 08:00:00,4484.32948178,4353.08495955,4359.72859369,4391.81202323,1629097.29343139,369.063214,4414.14162027
2018-11-23 12:00:00,4426.74473989,4352.7404,4391.81202321,4395.15867162,1423389.96950319,324.46014309,4386.94859697
2018-11-23 16:00:00,4406.23549996,4280.49600806,4398.86671205,4358.60794009,1372998.33832921,316.48458642,4338.27869426
2018-11-23 20:00:00,4470.0,4323.84305227,4365.92803149,4421.00000004,846315.91224248,192.48908107,4396.69568548
2018-11-24 00:00:00,4528.42235406,4422.49773526,4422.49773526,4445.52157169,880245.1353796,196.15505509,4487.49656222
2018-11-24 04:00:00,4470.86,4358.24568118,4441.97280307,4387.84765346,407756.16262418,92.16332292,4424.27800675
2018-11-24 08:00:00,4456.0,4362.95692,4387.49802689,4384.20258323,526336.63175673,119.61125481,4400.39386421
2018-11-24 12:00:00,4397.17009231,4340.76770982,4388.64764299,4369.16961003,772074.08889253,176.42833166,4376.13438628
2018-11-24 16:00:00,4370.08724124,4260.0,4370.08724122,4276.25042,828530.87300111,192.01350768,4314.96139522
2018-11-24 20:00:00,4293.55632028,3823.33985537,4276.5624128,3933.17637901,8911334.57801663,2228.97350003,3997.95447451
2018-11-25 00:00:00,3977.66999997,3736.13507242,3933.17637901,3769.20389541,3170154.50247803,820.86085629,3861.98766598
2018-11-25 04:00:00,3865.82567638,3730.40000001,3769.20389555,3863.0,1786597.46566221,468.960328,3809.69851603
2018-11-25 08:00:00,4035.0,3640.0,3867.93165605,3920.59580988,5597181.14055299,1455.41608739,3845.76011564
2018-11-25 12:00:00,4021.64079999,3850.00000004,3920.59580957,3884.4319364,3033528.82917689,771.48644952,3932.0571749
2018-11-25 16:00:00,4028.6227237,3809.20915885,3883.49368819,3953.80281583,2124240.77327639,545.43830044,3894.55740743
2018-11-25 20:00:00,4229.0,3936.87155061,3952.57787613,4100.93836057,2596022.7423715,631.66776966,4109.79136036
2018-11-26 00:00:00,4211.18528693,4038.41959416,4084.72511472,4115.94124,1974233.82743581,477.3457507,4135.85713194
2018-11-26 04:00:00,4191.27738338,4037.27625577,4122.77742,4089.83864806,970358.68796271,235.72001515,4116.57316136
2018-11-26 08:00:00,4098.99999998,3965.0,4085.41226742,4053.27915299,1198957.70438089,296.91097118,4038.10509128
2018-11-26 12:00:00,4063.92037755,3841.0,4046.10000011,3841.31644306,2219915.77875236,563.65873595,3938.40392628
2018-11-26 16:00:00,3997.7091,3700.40067402,3840.0,3898.74035647,2821542.21719131,729.42789543,3868.15781911
2018-11-26 20:00:00,3914.04233007,3710.0,3914.04233007,3850.22094541,2894989.65004234,762.50603175,3796.67770417
2018-11-27 00:00:00,3892.0,3773.0,3864.69136605,3805.66031,1302390.4208229,340.87882055,3820.68448465
2018-11-27 04:00:00,3924.75515217,3776.31793002,3815.50393747,3843.69762755,1257636.6408168,326.3193221,3854.00604758
2018-11-27 08:00:00,3859.0,3682.09139999,3852.19140022,3754.0,1420355.65459558,376.23793332,3775.1527127
2018-11-27 12:00:00,3863.72263102,3741.0,3754.0,3778.17031003,1355984.30632875,356.31520695,3805.57517579
2018-11-27 16:00:00,3888.90376717,3751.59120516,3780.82331,3818.88953984,1319782.60129911,346.69606715,3806.74234971
2018-11-27 20:00:00,3941.40930272,3787.93159874,3818.98953056,3880.05070957,1494222.91375459,386.47667683,3866.26930766
2018-11-28 00:00:00,3949.9311588,3878.3952076,3878.3952076,3934.01161014,1473357.23165554,376.61936265,3912.05917106
2018-11-28 04:00:00,4150.0,3910.5654819,3934.12259042,4111.0,2333111.97323056,573.9120958,4065.27757526
2018-11-28 08:00:00,4124.13686268,4029.56686967,4111.99,4089.13296716,1439110.6394554,353.50085055,4071.02454553
2018-11-28 12:00:00,4285.20050209,4060.29530985,4089.0,4248.90915298,3532381.1221196,840.46539797,4202.88703217
2018-11-28 16:00:00,4385.0,4185.00000001,4248.90915298,4316.69681745,2799938.84539216,653.79278412,4282.6089755
2018-11-28 20:00:00,4389.37055539,4180.0,4328.64131111,4268.44236868,2202832.41375418,514.94590856,4277.79379763
2018-11-29 00:00:00,4291.54990423,4129.18757193,4267.10917617,4162.90903739,1644669.69575922,393.14681117,4183.34741381
2018-11-29 04:00:00,4263.45270716,4128.76443259,4167.1782129,4202.11019261,982714.30275086,234.05059177,4198.72599047
2018-11-29 08:00:00,4452.75642059,4203.49202855,4212.04679395,4391.25848771,1579880.51919747,361.85675099,4366.03853562
2018-11-29 12:00:00,4407.89435997,4230.99670958,4382.97811107,4277.081,1159070.55397836,269.11540075,4306.96478443
2018-11-29 16:00:00,4385.53712972,4201.95353227,4276.17327292,4253.55241011,1049844.9064357,245.29157418,4279.98764305
2018-11-29 20:00:00,4315.21346738,4171.74718203,4253.55241006,4291.08389476,1058913.39965847,249.8312715,4238.51423122
2018-11-30 00:00:00,4335.0,4208.62467089,4291.08389476,4295.38210001,1193845.44036461,278.71459729,4283.39761165
2018-11-30 04:00:00,4342.95999999,4191.61026241,4289.66570804,4225.5,885241.57566709,207.62187476,4263.7201725
2018-11-30 08:00:00,4252.82651999,3992.17639867,4227.36376106,4022.72761012,2357154.55727113,575.56375652,4095.38392674
2018-11-30 12:00:00,4072.35787,3950.0,4028.32341675,4041.1919,1788304.60238931,445.75431284,4011.86158131
2018-11-30 16:00:00,4085.0,4003.61879369,4028.3918148,4033.56612434,910368.76034502,225.25130584,4041.56929057
2018-11-30 20:00:00,4064.97999997,3950.4975905,4034.81988824,4040.8635,753493.48099215,188.04715364,4006.93903846
2018-12-01 00:00:00,4059.67999998,4009.4351626,4049.98999999,4030.0445,345985.38601969,85.66894324,4038.63258883
2018-12-01 04:00:00,4034.83259999,3965.0,4030.02456613,3997.91772757,519957.8420773,130.09368121,3996.79551874
2018-12-01 08:00:00,4198.9897376,3996.1,3996.10000013,4179.31716236,1613219.22865349,390.0864082,4135.54329179
2018-12-01 12:00:00,4228.38177644,4170.12291029,4176.84989959,4212.24550357,976086.38579114,232.12478333,4205.00720254
2018-12-01 16:00:00,4294.87759993,4219.81857,4219.81857,4275.15592,788871.06187745,185.01251642,4263.87942363
2018-12-01 20:00:00,4286.55275567,4172.4926239,4275.42858437,4193.0608,677591.91360854,160.8889477,4211.55040973
